Timestamp,Power
30.04.2017 16:30 - 30.04.2017 16:45,94.912
30.04.2017 16:45 - 30.04.2017 17:00,37.207
30.04.2017 17:00 - 30.04.2017 17:15,92.147
30.04.2017 17:15 - 30.04.2017 17:30,56.498
30.04.2017 17:30 - 30.04.2017 17:45,75.959
30.04.2017 17:45 - 30.04.2017 18:00,1.649
30.04.2017 18:00 - 30.04.2017 18:15,12.245
30.04.2017 18:15 - 30.04.2017 18:30,49.891
30.04.2017 18:30 - 30.04.2017 18:45,27.436
30.04.2017 18:45 - 30.04.2017 19:00,95.616
30.04.2017 19:00 - 30.04.2017 19:15,87.570
30.04.2017 19:15 - 30.04.2017 19:30,32.406
30.04.2017 19:30 - 30.04.2017 19:45,91.329
30.04.2017 19:45 - 30.04.2017 20:00,6.480
30.04.2017 20:00 - 30.04.2017 20:15,77.857
30.04.2017 20:15 - 30.04.2017 20:30,19.490
30.04.2017 20:30 - 30.04.2017 20:45,97.586
30.04.2017 20:45 - 30.04.2017 21:00,83.296
30.04.2017 21:00 - 30.04.2017 21:15,73.734
30.04.2017 21:15 - 30.04.2017 21:30,26.267
30.04.2017 21:30 - 30.04.2017 21:45,83.263
30.04.2017 21:45 - 30.04.2017 22:00,98.782
30.04.2017 22:00 - 30.04.2017 22:15,93.869
30.04.2017 22:15 - 30.04.2017 22:30,88.416
30.04.2017 22:30 - 30.04.2017 22:45,58.615
30.04.2017 22:45 - 30.04.2017 23:00,52.336
30.04.2017 23:00 - 30.04.2017 23:15,39.275
30.04.2017 23:15 - 30.04.2017 23:30,67.190
30.04.2017 23:30 - 30.04.2017 23:45,12.128
30.04.2017 23:45 - 01.05.2017 00:00,74.728
01.05.2017 00:00 - 01.05.2017 00:15,49.762
01.05.2017 00:15 - 01.05.2017 00:30,24.694
01.05.2017 00:30 - 01.05.2017 00:45,0.768
01.05.2017 00:45 - 01.05.2017 01:00,52.401
01.05.2017 01:00 - 01.05.2017 01:15,43.472
01.05.2017 01:15 - 01.05.2017 01:30,65.586
01.05.2017 01:30 - 01.05.2017 01:45,94.395
01.05.2017 01:45 - 01.05.2017 02:00,51.507
01.05.2017 02:00 - 01.05.2017 02:15,25.500
01.05.2017 02:15 - 01.05.2017 02:30,82.040
01.05.2017 02:30 - 01.05.2017 02:45,94.655
01.05.2017 02:45 - 01.05.2017 03:00,34.702
01.05.2017 03:00 - 01.05.2017 03:15,77.379
01.05.2017 03:15 - 01.05.2017 03:30,48.997
01.05.2017 03:30 - 01.05.2017 03:45,99.186
01.05.2017 03:45 - 01.05.2017 04:00,80.623
01.05.2017 04:00 - 01.05.2017 04:15,4.005
01.05.2017 04:15 - 01.05.2017 04:30,11.825
01.05.2017 04:30 - 01.05.2017 04:45,95.503
01.05.2017 04:45 - 01.05.2017 05:00,47.033
01.05.2017 05:00 - 01.05.2017 05:15,43.618
01.05.2017 05:15 - 01.05.2017 05:30,94.559
01.05.2017 05:30 - 01.05.2017 05:45,4.912
01.05.2017 05:45 - 01.05.2017 06:00,6.440
01.05.2017 06:00 - 01.05.2017 06:15,80.836
01.05.2017 06:15 - 01.05.2017 06:30,9.607
01.05.2017 06:30 - 01.05.2017 06:45,60.388
01.05.2017 06:45 - 01.05.2017 07:00,11.535
01.05.2017 07:00 - 01.05.2017 07:15,11.950
01.05.2017 07:15 - 01.05.2017 07:30,65.636
01.05.2017 07:30 - 01.05.2017 07:45,19.300
01.05.2017 07:45 - 01.05.2017 08:00,38.075
01.05.2017 08:00 - 01.05.2017 08:15,63.818
01.05.2017 08:15 - 01.05.2017 08:30,63.782
01.05.2017 08:30 - 01.05.2017 08:45,65.544
01.05.2017 08:45 - 01.05.2017 09:00,74.221
01.05.2017 09:00 - 01.05.2017 09:15,62.780
01.05.2017 09:15 - 01.05.2017 09:30,54.615
01.05.2017 09:30 - 01.05.2017 09:45,8.957
01.05.2017 09:45 - 01.05.2017 10:00,74.076
01.05.2017 10:00 - 01.05.2017 10:15,83.003
01.05.2017 10:15 - 01.05.2017 10:30,22.601
01.05.2017 10:30 - 01.05.2017 10:45,25.732
01.05.2017 10:45 - 01.05.2017 11:00,57.446
01.05.2017 11:00 - 01.05.2017 11:15,98.276
01.05.2017 11:15 - 01.05.2017 11:30,61.208
01.05.2017 11:30 - 01.05.2017 11:45,73.328
01.05.2017 11:45 - 01.05.2017 12:00,99.644
01.05.2017 12:00 - 01.05.2017 12:15,88.743
01.05.2017 12:15 - 01.05.2017 12:30,44.202
01.05.2017 12:30 - 01.05.2017 12:45,81.490
01.05.2017 12:45 - 01.05.2017 13:00,52.108
01.05.2017 13:00 - 01.05.2017 13:15,6.478
01.05.2017 13:15 - 01.05.2017 13:30,45.470
01.05.2017 13:30 - 01.05.2017 13:45,23.832
01.05.2017 13:45 - 01.05.2017 14:00,65.375
01.05.2017 14:00 - 01.05.2017 14:15,34.077
01.05.2017 14:15 - 01.05.2017 14:30,31.973
01.05.2017 14:30 - 01.05.2017 14:45,63.257
01.05.2017 14:45 - 01.05.2017 15:00,95.956
01.05.2017 15:00 - 01.05.2017 15:15,96.810
01.05.2017 15:15 - 01.05.2017 15:30,49.381
01.05.2017 15:30 - 01.05.2017 15:45,34.543
01.05.2017 15:45 - 01.05.2017 16:00,26.726
01.05.2017 16:00 - 01.05.2017 16:15,21.575
01.05.2017 16:15 - 01.05.2017 16:30,92.802
01.05.2017 16:30 - 01.05.2017 16:45,71.120
01.05.2017 16:45 - 01.05.2017 17:00,13.557
01.05.2017 17:00 - 01.05.2017 17:15,56.744
01.05.2017 17:15 - 01.05.2017 17:30,85.447
01.05.2017 17:30 - 01.05.2017 17:45,26.741
01.05.2017 17:45 - 01.05.2017 18:00,5.313
01.05.2017 18:00 - 01.05.2017 18:15,98.147
01.05.2017 18:15 - 01.05.2017 18:30,14.523
01.05.2017 18:30 - 01.05.2017 18:45,29.569
01.05.2017 18:45 - 01.05.2017 19:00,84.089
01.05.2017 19:00 - 01.05.2017 19:15,26.807
01.05.2017 19:15 - 01.05.2017 19:30,69.286
01.05.2017 19:30 - 01.05.2017 19:45,97.043
01.05.2017 19:45 - 01.05.2017 20:00,21.302
01.05.2017 20:00 - 01.05.2017 20:15,3.480
01.05.2017 20:15 - 01.05.2017 20:30,30.457
01.05.2017 20:30 - 01.05.2017 20:45,62.186
01.05.2017 20:45 - 01.05.2017 21:00,23.164
01.05.2017 21:00 - 01.05.2017 21:15,23.169
01.05.2017 21:15 - 01.05.2017 21:30,22.959
01.05.2017 21:30 - 01.05.2017 21:45,21.360
01.05.2017 21:45 - 01.05.2017 22:00,43.633
01.05.2017 22:00 - 01.05.2017 22:15,23.037
01.05.2017 22:15 - 01.05.2017 22:30,46.192
01.05.2017 22:30 - 01.05.2017 22:45,89.158
01.05.2017 22:45 - 01.05.2017 23:00,58.387
01.05.2017 23:00 - 01.05.2017 23:15,14.477
01.05.2017 23:15 - 01.05.2017 23:30,84.035
01.05.2017 23:30 - 01.05.2017 23:45,46.560
01.05.2017 23:45 - 02.05.2017 00:00,43.334
02.05.2017 00:00 - 02.05.2017 00:15,92.225
02.05.2017 00:15 - 02.05.2017 00:30,51.721
02.05.2017 00:30 - 02.05.2017 00:45,22.600
02.05.2017 00:45 - 02.05.2017 01:00,25.793
02.05.2017 01:00 - 02.05.2017 01:15,50.393
02.05.2017 01:15 - 02.05.2017 01:30,86.568
02.05.2017 01:30 - 02.05.2017 01:45,98.351
02.05.2017 01:45 - 02.05.2017 02:00,51.433
02.05.2017 02:00 - 02.05.2017 02:15,78.617
02.05.2017 02:15 - 02.05.2017 02:30,30.173
02.05.2017 02:30 - 02.05.2017 02:45,79.584
02.05.2017 02:45 - 02.05.2017 03:00,73.861
02.05.2017 03:00 - 02.05.2017 03:15,17.330
02.05.2017 03:15 - 02.05.2017 03:30,78.684
02.05.2017 03:30 - 02.05.2017 03:45,3.014
02.05.2017 03:45 - 02.05.2017 04:00,2.783
02.05.2017 04:00 - 02.05.2017 04:15,32.597
02.05.2017 04:15 - 02.05.2017 04:30,0.701
02.05.2017 04:30 - 02.05.2017 04:45,76.926
02.05.2017 04:45 - 02.05.2017 05:00,90.624
02.05.2017 05:00 - 02.05.2017 05:15,97.971
02.05.2017 05:15 - 02.05.2017 05:30,98.451
02.05.2017 05:30 - 02.05.2017 05:45,74.979
02.05.2017 05:45 - 02.05.2017 06:00,90.979
02.05.2017 06:00 - 02.05.2017 06:15,78.734
02.05.2017 06:15 - 02.05.2017 06:30,12.311
02.05.2017 06:30 - 02.05.2017 06:45,49.661
02.05.2017 06:45 - 02.05.2017 07:00,31.925
02.05.2017 07:00 - 02.05.2017 07:15,33.227
02.05.2017 07:15 - 02.05.2017 07:30,69.136
02.05.2017 07:30 - 02.05.2017 07:45,47.735
02.05.2017 07:45 - 02.05.2017 08:00,79.448
02.05.2017 08:00 - 02.05.2017 08:15,97.153
02.05.2017 08:15 - 02.05.2017 08:30,83.831
02.05.2017 08:30 - 02.05.2017 08:45,49.203
02.05.2017 08:45 - 02.05.2017 09:00,21.988
02.05.2017 09:00 - 02.05.2017 09:15,56.732
02.05.2017 09:15 - 02.05.2017 09:30,88.478
02.05.2017 09:30 - 02.05.2017 09:45,17.220
02.05.2017 09:45 - 02.05.2017 10:00,98.821
02.05.2017 10:00 - 02.05.2017 10:15,58.355
02.05.2017 10:15 - 02.05.2017 10:30,27.849
02.05.2017 10:30 - 02.05.2017 10:45,10.381
02.05.2017 10:45 - 02.05.2017 11:00,75.822
02.05.2017 11:00 - 02.05.2017 11:15,80.195
02.05.2017 11:15 - 02.05.2017 11:30,53.130
02.05.2017 11:30 - 02.05.2017 11:45,80.180
02.05.2017 11:45 - 02.05.2017 12:00,67.740
02.05.2017 12:00 - 02.05.2017 12:15,63.203
02.05.2017 12:15 - 02.05.2017 12:30,53.018
02.05.2017 12:30 - 02.05.2017 12:45,38.678
02.05.2017 12:45 - 02.05.2017 13:00,25.798
02.05.2017 13:00 - 02.05.2017 13:15,3.845
02.05.2017 13:15 - 02.05.2017 13:30,21.249
02.05.2017 13:30 - 02.05.2017 13:45,7.407
02.05.2017 13:45 - 02.05.2017 14:00,63.707
02.05.2017 14:00 - 02.05.2017 14:15,33.151
02.05.2017 14:15 - 02.05.2017 14:30,51.607
02.05.2017 14:30 - 02.05.2017 14:45,79.131
02.05.2017 14:45 - 02.05.2017 15:00,12.019
02.05.2017 15:00 - 02.05.2017 15:15,23.113
02.05.2017 15:15 - 02.05.2017 15:30,24.481
02.05.2017 15:30 - 02.05.2017 15:45,63.877
02.05.2017 15:45 - 02.05.2017 16:00,71.723
02.05.2017 16:00 - 02.05.2017 16:15,59.076
02.05.2017 16:15 - 02.05.2017 16:30,14.195
02.05.2017 16:30 - 02.05.2017 16:45,36.135
02.05.2017 16:45 - 02.05.2017 17:00,5.120
02.05.2017 17:00 - 02.05.2017 17:15,48.534
02.05.2017 17:15 - 02.05.2017 17:30,72.646
02.05.2017 17:30 - 02.05.2017 17:45,18.720
02.05.2017 17:45 - 02.05.2017 18:00,81.235
02.05.2017 18:00 - 02.05.2017 18:15,46.979
02.05.2017 18:15 - 02.05.2017 18:30,7.530
02.05.2017 18:30 - 02.05.2017 18:45,93.452
02.05.2017 18:45 - 02.05.2017 19:00,72.806
02.05.2017 19:00 - 02.05.2017 19:15,29.163
02.05.2017 19:15 - 02.05.2017 19:30,34.948
02.05.2017 19:30 - 02.05.2017 19:45,70.541
02.05.2017 19:45 - 02.05.2017 20:00,23.107
02.05.2017 20:00 - 02.05.2017 20:15,78.583
02.05.2017 20:15 - 02.05.2017 20:30,45.296
02.05.2017 20:30 - 02.05.2017 20:45,17.458
02.05.2017 20:45 - 02.05.2017 21:00,36.444
02.05.2017 21:00 - 02.05.2017 21:15,65.550
02.05.2017 21:15 - 02.05.2017 21:30,87.521
02.05.2017 21:30 - 02.05.2017 21:45,77.670
02.05.2017 21:45 - 02.05.2017 22:00,9.909
02.05.2017 22:00 - 02.05.2017 22:15,31.294
02.05.2017 22:15 - 02.05.2017 22:30,36.028
02.05.2017 22:30 - 02.05.2017 22:45,60.677
02.05.2017 22:45 - 02.05.2017 23:00,99.364
02.05.2017 23:00 - 02.05.2017 23:15,48.392
02.05.2017 23:15 - 02.05.2017 23:30,55.406
02.05.2017 23:30 - 02.05.2017 23:45,19.969
02.05.2017 23:45 - 03.05.2017 00:00,4.464
03.05.2017 00:00 - 03.05.2017 00:15,51.233
03.05.2017 00:15 - 03.05.2017 00:30,89.436
03.05.2017 00:30 - 03.05.2017 00:45,64.395
03.05.2017 00:45 - 03.05.2017 01:00,58.278
03.05.2017 01:00 - 03.05.2017 01:15,48.159
03.05.2017 01:15 - 03.05.2017 01:30,43.405
03.05.2017 01:30 - 03.05.2017 01:45,30.301
03.05.2017 01:45 - 03.05.2017 02:00,68.170
03.05.2017 02:00 - 03.05.2017 02:15,74.906
03.05.2017 02:15 - 03.05.2017 02:30,13.276
03.05.2017 02:30 - 03.05.2017 02:45,26.690
03.05.2017 02:45 - 03.05.2017 03:00,57.594
03.05.2017 03:00 - 03.05.2017 03:15,21.332
03.05.2017 03:15 - 03.05.2017 03:30,73.073
03.05.2017 03:30 - 03.05.2017 03:45,54.586
03.05.2017 03:45 - 03.05.2017 04:00,24.044
03.05.2017 04:00 - 03.05.2017 04:15,60.753
03.05.2017 04:15 - 03.05.2017 04:30,61.125
03.05.2017 04:30 - 03.05.2017 04:45,38.948
03.05.2017 04:45 - 03.05.2017 05:00,72.147
03.05.2017 05:00 - 03.05.2017 05:15,90.247
03.05.2017 05:15 - 03.05.2017 05:30,84.011
03.05.2017 05:30 - 03.05.2017 05:45,70.991
03.05.2017 05:45 - 03.05.2017 06:00,78.711
03.05.2017 06:00 - 03.05.2017 06:15,75.054
03.05.2017 06:15 - 03.05.2017 06:30,75.770
03.05.2017 06:30 - 03.05.2017 06:45,54.553
03.05.2017 06:45 - 03.05.2017 07:00,90.821
03.05.2017 07:00 - 03.05.2017 07:15,20.780
03.05.2017 07:15 - 03.05.2017 07:30,59.778
03.05.2017 07:30 - 03.05.2017 07:45,48.095
03.05.2017 07:45 - 03.05.2017 08:00,95.388
03.05.2017 08:00 - 03.05.2017 08:15,21.504
03.05.2017 08:15 - 03.05.2017 08:30,89.407
03.05.2017 08:30 - 03.05.2017 08:45,34.571
03.05.2017 08:45 - 03.05.2017 09:00,37.503
03.05.2017 09:00 - 03.05.2017 09:15,1.448
03.05.2017 09:15 - 03.05.2017 09:30,8.724
03.05.2017 09:30 - 03.05.2017 09:45,38.380
03.05.2017 09:45 - 03.05.2017 10:00,37.237
03.05.2017 10:00 - 03.05.2017 10:15,94.965
03.05.2017 10:15 - 03.05.2017 10:30,40.311
03.05.2017 10:30 - 03.05.2017 10:45,50.356
03.05.2017 10:45 - 03.05.2017 11:00,26.281
03.05.2017 11:00 - 03.05.2017 11:15,43.887
03.05.2017 11:15 - 03.05.2017 11:30,75.913
03.05.2017 11:30 - 03.05.2017 11:45,98.073
03.05.2017 11:45 - 03.05.2017 12:00,55.576
03.05.2017 12:00 - 03.05.2017 12:15,33.551
03.05.2017 12:15 - 03.05.2017 12:30,6.462
03.05.2017 12:30 - 03.05.2017 12:45,6.910
03.05.2017 12:45 - 03.05.2017 13:00,62.163
03.05.2017 13:00 - 03.05.2017 13:15,46.602
03.05.2017 13:15 - 03.05.2017 13:30,37.210
03.05.2017 13:30 - 03.05.2017 13:45,33.084
03.05.2017 13:45 - 03.05.2017 14:00,96.144
03.05.2017 14:00 - 03.05.2017 14:15,28.719
03.05.2017 14:15 - 03.05.2017 14:30,82.468
03.05.2017 14:30 - 03.05.2017 14:45,63.888
03.05.2017 14:45 - 03.05.2017 15:00,61.063
03.05.2017 15:00 - 03.05.2017 15:15,25.407
03.05.2017 15:15 - 03.05.2017 15:30,53.979
03.05.2017 15:30 - 03.05.2017 15:45,52.596
03.05.2017 15:45 - 03.05.2017 16:00,9.924
03.05.2017 16:00 - 03.05.2017 16:15,60.716
03.05.2017 16:15 - 03.05.2017 16:30,26.851
03.05.2017 16:30 - 03.05.2017 16:45,44.438
03.05.2017 16:45 - 03.05.2017 17:00,4.873
03.05.2017 17:00 - 03.05.2017 17:15,51.702
03.05.2017 17:15 - 03.05.2017 17:30,4.264
03.05.2017 17:30 - 03.05.2017 17:45,73.229
03.05.2017 17:45 - 03.05.2017 18:00,13.477
03.05.2017 18:00 - 03.05.2017 18:15,89.829
03.05.2017 18:15 - 03.05.2017 18:30,94.666
03.05.2017 18:30 - 03.05.2017 18:45,86.634
03.05.2017 18:45 - 03.05.2017 19:00,25.311
03.05.2017 19:00 - 03.05.2017 19:15,12.635
03.05.2017 19:15 - 03.05.2017 19:30,50.849
03.05.2017 19:30 - 03.05.2017 19:45,24.018
03.05.2017 19:45 - 03.05.2017 20:00,15.594
03.05.2017 20:00 - 03.05.2017 20:15,19.146
03.05.2017 20:15 - 03.05.2017 20:30,37.412
03.05.2017 20:30 - 03.05.2017 20:45,42.763
03.05.2017 20:45 - 03.05.2017 21:00,72.962
03.05.2017 21:00 - 03.05.2017 21:15,65.651
03.05.2017 21:15 - 03.05.2017 21:30,72.934
03.05.2017 21:30 - 03.05.2017 21:45,0.164
03.05.2017 21:45 - 03.05.2017 22:00,74.369
03.05.2017 22:00 - 03.05.2017 22:15,67.584
03.05.2017 22:15 - 03.05.2017 22:30,20.877
03.05.2017 22:30 - 03.05.2017 22:45,5.972
03.05.2017 22:45 - 03.05.2017 23:00,20.999
03.05.2017 23:00 - 03.05.2017 23:15,22.649
03.05.2017 23:15 - 03.05.2017 23:30,56.640
03.05.2017 23:30 - 03.05.2017 23:45,64.983
03.05.2017 23:45 - 04.05.2017 00:00,4.027
04.05.2017 00:00 - 04.05.2017 00:15,40.872
04.05.2017 00:15 - 04.05.2017 00:30,29.812
04.05.2017 00:30 - 04.05.2017 00:45,81.820
04.05.2017 00:45 - 04.05.2017 01:00,4.233
04.05.2017 01:00 - 04.05.2017 01:15,82.133
04.05.2017 01:15 - 04.05.2017 01:30,29.813
04.05.2017 01:30 - 04.05.2017 01:45,66.358
04.05.2017 01:45 - 04.05.2017 02:00,87.081
04.05.2017 02:00 - 04.05.2017 02:15,52.439
04.05.2017 02:15 - 04.05.2017 02:30,23.582
04.05.2017 02:30 - 04.05.2017 02:45,48.044
04.05.2017 02:45 - 04.05.2017 03:00,88.755
04.05.2017 03:00 - 04.05.2017 03:15,85.818
04.05.2017 03:15 - 04.05.2017 03:30,10.645
04.05.2017 03:30 - 04.05.2017 03:45,23.527
04.05.2017 03:45 - 04.05.2017 04:00,19.891
04.05.2017 04:00 - 04.05.2017 04:15,8.159
04.05.2017 04:15 - 04.05.2017 04:30,60.412
04.05.2017 04:30 - 04.05.2017 04:45,98.863
04.05.2017 04:45 - 04.05.2017 05:00,4.100
04.05.2017 05:00 - 04.05.2017 05:15,75.106
04.05.2017 05:15 - 04.05.2017 05:30,46.147
04.05.2017 05:30 - 04.05.2017 05:45,35.232
04.05.2017 05:45 - 04.05.2017 06:00,53.210
04.05.2017 06:00 - 04.05.2017 06:15,59.413
04.05.2017 06:15 - 04.05.2017 06:30,25.560
04.05.2017 06:30 - 04.05.2017 06:45,2.926
04.05.2017 06:45 - 04.05.2017 07:00,3.529
04.05.2017 07:00 - 04.05.2017 07:15,9.497
04.05.2017 07:15 - 04.05.2017 07:30,58.722
04.05.2017 07:30 - 04.05.2017 07:45,45.518
04.05.2017 07:45 - 04.05.2017 08:00,39.575
04.05.2017 08:00 - 04.05.2017 08:15,78.204
04.05.2017 08:15 - 04.05.2017 08:30,55.714
04.05.2017 08:30 - 04.05.2017 08:45,71.724
04.05.2017 08:45 - 04.05.2017 09:00,99.350
04.05.2017 09:00 - 04.05.2017 09:15,88.820
04.05.2017 09:15 - 04.05.2017 09:30,86.643
04.05.2017 09:30 - 04.05.2017 09:45,20.509
04.05.2017 09:45 - 04.05.2017 10:00,44.786
04.05.2017 10:00 - 04.05.2017 10:15,43.711
04.05.2017 10:15 - 04.05.2017 10:30,73.126
04.05.2017 10:30 - 04.05.2017 10:45,64.728
04.05.2017 10:45 - 04.05.2017 11:00,84.615
04.05.2017 11:00 - 04.05.2017 11:15,46.397
04.05.2017 11:15 - 04.05.2017 11:30,74.896
04.05.2017 11:30 - 04.05.2017 11:45,49.411
04.05.2017 11:45 - 04.05.2017 12:00,98.869
04.05.2017 12:00 - 04.05.2017 12:15,37.516
04.05.2017 12:15 - 04.05.2017 12:30,35.322
04.05.2017 12:30 - 04.05.2017 12:45,5.476
04.05.2017 12:45 - 04.05.2017 13:00,76.119
04.05.2017 13:00 - 04.05.2017 13:15,8.944
04.05.2017 13:15 - 04.05.2017 13:30,76.421
04.05.2017 13:30 - 04.05.2017 13:45,31.170
04.05.2017 13:45 - 04.05.2017 14:00,49.847
04.05.2017 14:00 - 04.05.2017 14:15,94.679
04.05.2017 14:15 - 04.05.2017 14:30,56.000
04.05.2017 14:30 - 04.05.2017 14:45,99.090
04.05.2017 14:45 - 04.05.2017 15:00,60.698
04.05.2017 15:00 - 04.05.2017 15:15,60.574
04.05.2017 15:15 - 04.05.2017 15:30,43.459
04.05.2017 15:30 - 04.05.2017 15:45,66.569
04.05.2017 15:45 - 04.05.2017 16:00,12.363
04.05.2017 16:00 - 04.05.2017 16:15,90.033
04.05.2017 16:15 - 04.05.2017 16:30,23.668
04.05.2017 16:30 - 04.05.2017 16:45,38.406
04.05.2017 16:45 - 04.05.2017 17:00,15.650
04.05.2017 17:00 - 04.05.2017 17:15,50.180
04.05.2017 17:15 - 04.05.2017 17:30,64.661
04.05.2017 17:30 - 04.05.2017 17:45,74.883
04.05.2017 17:45 - 04.05.2017 18:00,99.723
04.05.2017 18:00 - 04.05.2017 18:15,44.059
04.05.2017 18:15 - 04.05.2017 18:30,70.504
04.05.2017 18:30 - 04.05.2017 18:45,85.050
04.05.2017 18:45 - 04.05.2017 19:00,39.777
04.05.2017 19:00 - 04.05.2017 19:15,60.119
04.05.2017 19:15 - 04.05.2017 19:30,37.746
04.05.2017 19:30 - 04.05.2017 19:45,43.389
04.05.2017 19:45 - 04.05.2017 20:00,21.175
04.05.2017 20:00 - 04.05.2017 20:15,10.062
04.05.2017 20:15 - 04.05.2017 20:30,79.139
04.05.2017 20:30 - 04.05.2017 20:45,83.955
04.05.2017 20:45 - 04.05.2017 21:00,43.804
04.05.2017 21:00 - 04.05.2017 21:15,5.890
04.05.2017 21:15 - 04.05.2017 21:30,55.102
04.05.2017 21:30 - 04.05.2017 21:45,47.039
04.05.2017 21:45 - 04.05.2017 22:00,81.798
04.05.2017 22:00 - 04.05.2017 22:15,9.330
04.05.2017 22:15 - 04.05.2017 22:30,89.765
04.05.2017 22:30 - 04.05.2017 22:45,9.948
04.05.2017 22:45 - 04.05.2017 23:00,76.924
04.05.2017 23:00 - 04.05.2017 23:15,41.470
04.05.2017 23:15 - 04.05.2017 23:30,61.459
04.05.2017 23:30 - 04.05.2017 23:45,12.613
04.05.2017 23:45 - 05.05.2017 00:00,44.935
05.05.2017 00:00 - 05.05.2017 00:15,61.400
05.05.2017 00:15 - 05.05.2017 00:30,94.038
05.05.2017 00:30 - 05.05.2017 00:45,67.853
05.05.2017 00:45 - 05.05.2017 01:00,96.271
05.05.2017 01:00 - 05.05.2017 01:15,15.165
05.05.2017 01:15 - 05.05.2017 01:30,88.230
05.05.2017 01:30 - 05.05.2017 01:45,87.082
05.05.2017 01:45 - 05.05.2017 02:00,96.120
05.05.2017 02:00 - 05.05.2017 02:15,43.958
05.05.2017 02:15 - 05.05.2017 02:30,33.656
05.05.2017 02:30 - 05.05.2017 02:45,7.235
05.05.2017 02:45 - 05.05.2017 03:00,78.767
05.05.2017 03:00 - 05.05.2017 03:15,66.019
05.05.2017 03:15 - 05.05.2017 03:30,16.020
05.05.2017 03:30 - 05.05.2017 03:45,30.115
05.05.2017 03:45 - 05.05.2017 04:00,59.980
05.05.2017 04:00 - 05.05.2017 04:15,79.986
05.05.2017 04:15 - 05.05.2017 04:30,22.044
05.05.2017 04:30 - 05.05.2017 04:45,26.728
05.05.2017 04:45 - 05.05.2017 05:00,0.653
05.05.2017 05:00 - 05.05.2017 05:15,8.910
05.05.2017 05:15 - 05.05.2017 05:30,86.871
05.05.2017 05:30 - 05.05.2017 05:45,67.030
05.05.2017 05:45 - 05.05.2017 06:00,1.854
05.05.2017 06:00 - 05.05.2017 06:15,17.591
05.05.2017 06:15 - 05.05.2017 06:30,68.762
05.05.2017 06:30 - 05.05.2017 06:45,88.243
05.05.2017 06:45 - 05.05.2017 07:00,92.056
05.05.2017 07:00 - 05.05.2017 07:15,57.799
05.05.2017 07:15 - 05.05.2017 07:30,35.216
05.05.2017 07:30 - 05.05.2017 07:45,88.237
05.05.2017 07:45 - 05.05.2017 08:00,22.920
05.05.2017 08:00 - 05.05.2017 08:15,84.237
05.05.2017 08:15 - 05.05.2017 08:30,98.903
05.05.2017 08:30 - 05.05.2017 08:45,27.673
05.05.2017 08:45 - 05.05.2017 09:00,60.199
05.05.2017 09:00 - 05.05.2017 09:15,61.833
05.05.2017 09:15 - 05.05.2017 09:30,27.222
05.05.2017 09:30 - 05.05.2017 09:45,44.050
05.05.2017 09:45 - 05.05.2017 10:00,11.983
05.05.2017 10:00 - 05.05.2017 10:15,67.317
05.05.2017 10:15 - 05.05.2017 10:30,66.123
05.05.2017 10:30 - 05.05.2017 10:45,26.104
05.05.2017 10:45 - 05.05.2017 11:00,9.264
05.05.2017 11:00 - 05.05.2017 11:15,98.863
05.05.2017 11:15 - 05.05.2017 11:30,12.710
05.05.2017 11:30 - 05.05.2017 11:45,32.185
05.05.2017 11:45 - 05.05.2017 12:00,76.762
05.05.2017 12:00 - 05.05.2017 12:15,0.704
05.05.2017 12:15 - 05.05.2017 12:30,12.922
05.05.2017 12:30 - 05.05.2017 12:45,95.481
05.05.2017 12:45 - 05.05.2017 13:00,74.494
05.05.2017 13:00 - 05.05.2017 13:15,63.832
05.05.2017 13:15 - 05.05.2017 13:30,11.362
05.05.2017 13:30 - 05.05.2017 13:45,6.537
05.05.2017 13:45 - 05.05.2017 14:00,98.205
05.05.2017 14:00 - 05.05.2017 14:15,20.527
05.05.2017 14:15 - 05.05.2017 14:30,85.062
05.05.2017 14:30 - 05.05.2017 14:45,10.725
05.05.2017 14:45 - 05.05.2017 15:00,68.580
05.05.2017 15:00 - 05.05.2017 15:15,7.866
05.05.2017 15:15 - 05.05.2017 15:30,29.380
05.05.2017 15:30 - 05.05.2017 15:45,52.209
05.05.2017 15:45 - 05.05.2017 16:00,81.055
05.05.2017 16:00 - 05.05.2017 16:15,91.751
05.05.2017 16:15 - 05.05.2017 16:30,16.324
05.05.2017 16:30 - 05.05.2017 16:45,11.109
05.05.2017 16:45 - 05.05.2017 17:00,62.648
05.05.2017 17:00 - 05.05.2017 17:15,88.715
05.05.2017 17:15 - 05.05.2017 17:30,30.628
05.05.2017 17:30 - 05.05.2017 17:45,67.339
05.05.2017 17:45 - 05.05.2017 18:00,38.889
05.05.2017 18:00 - 05.05.2017 18:15,36.998
05.05.2017 18:15 - 05.05.2017 18:30,80.777
05.05.2017 18:30 - 05.05.2017 18:45,59.758
05.05.2017 18:45 - 05.05.2017 19:00,27.976
05.05.2017 19:00 - 05.05.2017 19:15,18.618
05.05.2017 19:15 - 05.05.2017 19:30,38.903
05.05.2017 19:30 - 05.05.2017 19:45,4.105
05.05.2017 19:45 - 05.05.2017 20:00,75.050
05.05.2017 20:00 - 05.05.2017 20:15,22.237
05.05.2017 20:15 - 05.05.2017 20:30,15.182
05.05.2017 20:30 - 05.05.2017 20:45,77.160
05.05.2017 20:45 - 05.05.2017 21:00,81.798
05.05.2017 21:00 - 05.05.2017 21:15,4.915
